net-name	net-id	site-name	site-id	pi	one-clicks	uc	qc
iqdigital	223088769	iqd-finance.de	24669868	4873082	1103206	1416856	315349
Goldbach Audience	2137767787	travel.ch/fr	84522358	23573	8059	11278	3412
freeXmedia	1516487384	tourwerk.com	105403875	789	175	251	79
glammedia	235681100	xbox-newz.de	183572567	19944	5862	7168	1084
RMSI	498868272	radiobochum.de	214587419	36661	11274	15775	4529
SevenOne Media MAGIC (3rd party Video)	842055044	abendblatt.de_SevenoneVIDEO	235010447	1812	563	931	513
LPM_FranceTV	1003426551	LPM_FranceTV_franceTV	239418210	417228	189558	235679	103446
Hi-Media	2000907398	mysc.de	245062289	209293	16196	16982	384
OMS	1615459509	dnn-online.de	245866624	145490	47423	65907	24480
OMS mobile	2119689184	freiepresse.de	249032139	48515	2427	6684	4243
ARBOmedia_PL	651342010	randka.pl	254783013	4705	696	1390	762
freeXmedia	1516487384	outdoor-magazin.com	266446851	181632	52915	69394	16905
OMS	1615459509	muensterlandzeitung.de	294853600	78155	22066	30682	8837
ARBOmedia_PL	651342010	panfu.pl	334012389	2143505	18199	25692	5569
glammedia	235681100	iamnosuperman.com	335232695	758	494	556	216
OMS mobile	2119689184	fr-online.de	342255659	257010	9372	25698	14667
Agora	1380986049	Agora	354447084	139646635	13508104	20930876	6783272
ARBOmedia_PL	651342010	palmtop.pl	362102917	2911	1470	2075	646
mediasports	963038854	golf.de	373300305	530275	170407	194887	20269
ENED_PrimeMedia	1540551690	weather.gr	385961525	375338	31023	83580	50662
ARBOmedia_RO	940807539	nights.ro	394702558	1191	691	861	396
ENED_JIP Group	7375908	tlife.gr	417573967	4776170	642386	857948	251921
SevenOne Media mobile	126188777	promipool.de	478457620	190183	24064	46884	30958
Media Group One	973144413	Entertainment	490037064	18764158	3310302	4361539	1207166
IP-Deutschland	2059506885	teleboerse.de	525081136	2824801	442417	588110	86539
ENED_Naftemporiki	1400476319	clickatlife.gr	529173546	787916	83529	147572	93488
ARBOmedia_PL	651342010	Czasnazysk.pl	553969477	174914	9908	14791	4051
OMS	1615459509	oberpfalznetz.de	595705472	402605	41950	70774	25199
ENED_Attica_mobile	2111071951	tophotels.gr	597678234	487	53	104	49
glammedia	235681100	horse-gate-forum.com	610729143	172275	43350	49738	11262
Goldbach Media	177654511	swisstalk.ch	658624538	1	1	1	1
HTTPool_SR	974965399	nekretnine.rs	687258338	959168	58284	101605	36335
IDMnet_PL	1062038902	se.pl	692492993	183	31	51	34
ARBOmedia_PL	651342010	Polstock.pl	742437861	16916	2261	3329	1632
OMS	1615459509	sn-online.de	774995488	121780	37121	49806	20888
glammedia	235681100	magi-mania.de	781684567	104867	45412	54427	15606
ARBOmedia_PL	651342010	ebiznes.net	829317957	1312	255	751	29
ARBOmedia_PL	651342010	kreskowki.fani.pl	873715429	17263	886	2409	1321
RMSI	498868272	kino-aktuell.com	878504187	146674	14120	26524	943
Goldbach Audience	2137767787	largeur.ch	879659126	9075	5644	6553	2309
ENED_Naftemporiki_mobile	298351061	naftemporiki.gr	889780480	269994	25519	48426	32104
glammedia	235681100	ibkammelter.de	897100663	1849	936	1199	620
HTTPool_BG	1782510139	gong.bg	903282118	3355542	136436	293016	139149
ARBOmedia_PL	651342010	SkutecznyLekarz.pl	916557029	203	103	115	64
OMS	1615459509	musicalradio.de	932493216	19713	1665	2618	832
Smartclip	35854137	DE_dailymotion/smartclip	935199972	176954	172299	173933	5385
Smartclip	35854137	spielen.de_tonline/smartclip	1050255268	60684	19690	28773	14161
glammedia	235681100	natune.net	1084835607	18570	4460	6638	2332
Informedia_Hu	2088469162	pestjobs.hu	1088532469	8072	3717	4991	2147
glammedia	235681100	hunde-24.com	1097431607	1459	437	607	274
OMS	1615459509	bgland24.de	1117865376	76261	11892	18953	4416
smartclip_italy	1471916694	pianetatech.pf.it	1132800417	107913	91087	98270	54693
medienhaus.com	435938190	feldkirch.com	1156675897	8259	3157	4725	2112
SevenOne Media MAGIC (3rd party Video)	842055044	autotv-videovalis.tv	1157916559	1672065	630537	863185	483508
HTTPool_RO	651835008	Autoplay.ro	1173557195	1902	676	957	235
ENED_24Media_mobile	659279516	dpgr.gr/ENED	1245153191	13791	702	1301	671
ENED_Press Box	1953027221	gazzetta.gr	1253575808	14093697	1110856	1653712	471250
Goldbach Media	177654511	maedchenspiele.ch	1259132986	20	0	1	0
HTTPool_RO	651835008	businesslive.ro	1302537259	8000	3626	4642	1972
freeXmedia	1516487384	stadionwelt.de	1308191171	149098	33059	44332	14348
medienhaus.com	435938190	meinbezirk.at/medienhaus	1317504697	2710297	520309	659884	189233
ENED_24Media	752387581	dailymotion.com/gr/ENED	1353828616	1067559	155408	281316	172257
ARBOmedia_RO	940807539	anuntulimobiliar.ro	1354394078	33094	4634	7837	3242
ARBOmedia_PL	651342010	i-praca.pl	1401184741	837	341	480	370
beead	104260390	hugolescargot	1408617393	36	28	29	4
glammedia	235681100	gutefilme.info	1442931607	60124	17481	23565	7144
adselect	567149294	business-echo.de	1464505529	246939	110017	138662	2204
Hi-Media/Video	1365112729	viewster.com/himediavideo	1470587780	110178	29536	44599	12411
OMS	1615459509	harzkurier.de	1506164480	62251	13439	19427	7215
OMS	1615459509	rp-online.de	1562541280	10036200	1991771	2634349	737058
stroeer_digital_media	571289945	yourchance.de	1570256708	12242	3999	5323	1839
stroeer_digital_media	571289945	weblogit.net	1608441476	13	11	12	2
ARBOmedia_PL	651342010	odpowiedz.pl	1670025445	25928	18214	21317	14628
LPM_Lagardere	2039924353	LPM_Lagardere_maisondeco	1701785484	609834	232395	306277	115344
RMSI	498868272	radioeuskirchen.de	1749767643	19696	3670	6206	2009
medienhaus.com	435938190	vienna.at	1784473177	495675	175739	228246	84213
Horyzon	2115894781	annoncesjaunes.fr	1785235304	38752	16749	23375	12063
beead	104260390	transfert-foot	1843288241	2442	1078	1471	689
RMSI	498868272	radioduisburg.de	1862554875	51247	11919	17901	6673
freeXmedia	1516487384	planetoutdoor.de	1864404067	12269	5775	7139	3305
ARBOmedia_PL	651342010	palcelizac.pl	1898585989	47421	29856	35155	23477
Purpur Media	832539073	IMMOBILIEN.NET	1903243628	6394739	1495790	1564526	47082
SevenOne Media MAGIC (3rd party Video)	842055044	metal-hammer.de_SevenoneVIDEO	1908551279	3900	2304	2847	1676
stroeer_digital_media	571289945	wetterauer-zeitung.de	1944310756	227998	41541	59260	13904
BEI_container_Post	1253937408	westfalia.de	1953672427	43	12	18	14
Styria	1995838100	sturm12.at	1954262559	75074	20631	25475	4137
yahoo	796370964	aol.com	1972539487	2375	115	327	237
RMSI	498868272	radioenneperuhr.de	1992219739	25699	5693	8784	2700
glammedia	235681100	packtsan.de	2053590327	2865	1965	2213	858
stroeer_digital_media	571289945	rallye-magazin.de	2057612708	449970	76693	95287	14601
glammedia	235681100	linamallon.de	2097095511	28817	10085	12684	2395
Hi-Media	2000907398	btv.de	2108380977	3913	948	1462	619
SevenOne Media mobile	126188777	dr-gumpert.de	2127538548	237835	84177	119940	68487
freeXmedia	1516487384	spielefilmetechnik.de	2131817731	21043	8003	11137	4044
OMS	1615459509	aller-zeitung.de	2134546336	4	4	4	0
ASMI	1569905102	musikexpress.de	9068792	104098	51852	62998	24898
glammedia	235681100	videospielkultur.de	29993142	199	136	159	87
Smartclip	35854137	DE_Dzango.tv/smartclip	45527971	1212618	28197	53136	2941
Goldbach Audience	2137767787	freeonline.ch	46707925	7828	4075	4639	516
OMS	1615459509	wormser-zeitung.de	70692767	115322	25390	35347	9232
glammedia	235681100	beauty-tipps.net	148254422	2386	1236	1557	741
OMS	1615459509	aachener-zeitung.de	250938751	437194	130137	170889	52149
RMSI	498868272	radioleverkusen.de	264714714	31384	5865	9528	3033
Clipkit	1934213317	girlsandgames.de/clipkit	311791407	617	284	359	258
smartclip_italy	1471916694	pianetadonna.pf.it	322731072	86206	70725	78013	46417
beead	104260390	parolesmania	351965264	1503766	683757	873246	343819
ARBOmedia_RO	940807539	pensiuni-vile.ro	417161501	5194	1592	2285	923
stroeer_digital_media	571289945	caraworld.de	548380035	567051	106188	127741	19077
OMS	1615459509	gifhorner-rundschau.de	560247199	24400	6604	8818	2925
glammedia	235681100	be-mag.com	626421846	5156	2052	2325	347
HTTPool_BG	1782510139	tia.bg	651125125	22240	3472	5610	3531
smartclip_italy	1471916694	iconcert.it	677605024	130	40	63	27
glammedia	235681100	pregolifestyle.de	684466614	241	140	169	90
LPM_LeFigaro	627225677	LPM_LeFigaro_figaro_nautisme	701946519	155620	92625	107803	49864
Smartclip	35854137	DE_TTBL.de/smartclip	727472451	7	0	2	1
ARBOmedia_PL	651342010	Lexvin.pl	758665380	15966	10302	12163	9104
glammedia	235681100	www.kalterkaffee.at	818488758	7656	3305	4123	1520
OMS	1615459509	ntz.de	822137279	70225	14504	21281	6915
OMS	1615459509	wiesbadener-tagblatt.de	849977887	69016	22237	28975	9074
BEI_container_Post	1253937408	dhlgiac.com	872821002	1	1	1	1
stroeer_digital_media	571289945	airliners.de	882763843	363107	92670	121237	28483
SevenOne Media MAGIC (3rd party Video)	842055044	reise-videovalis.tv	927392430	10	4	6	3
Hi-Media	2000907398	noeastro.de	927739792	441443	82169	124448	32793
IP-Deutschland	2059506885	frauenzimmer.de	944622319	1217087	430749	562557	225853
LPM_Lagardere	2039924353	LPM_Lagardere_jdd	950050827	1463561	521407	637510	186693
DK-BEI_CONTAINER	896712678	BEI-huscompagniet.dk	950084304	108089	36498	41778	5778
OMS	1615459509	tigersticker.de	954882463	422393	26920	28977	1537
SevenOne Media	1272195681	twitch.tv	987921483	543443	79759	147580	75945
Hi-Media	2000907398	feratel.com	1002512656	42046	15839	21373	8158
RMSI	498868272	harmonyfm.de	1007670074	11098	4224	5700	2493
glammedia	235681100	liebenswuerdig.com	1026317814	1669	1040	1220	533
glammedia	235681100	forumla.de	1066317910	28788	18171	21097	11116
DK-BEI_CONTAINER	896712678	BEI-DanCenter	1071677488	344	308	323	171
glammedia	235681100	autopixx.de	1076657078	38202	8552	10714	3232
OMS	1615459509	englisch-hilfen.de/oms	1092935231	366672	97726	141433	59432
Clipkit	1934213317	content-one/clipkit	1107725039	277795	8125	15570	3435
ARBOmedia_PL	651342010	spedycje.pl	1125371812	10268	3515	4797	2595
OMS	1615459509	mittelbayerische.de	1155393919	907390	224407	307965	107494
DK-BEI_CONTAINER	896712678	BEI-solia_high.no	1161581904	70	64	67	34
ENED_24Media_mobile	659279516	redplanet.gr/ENED	1206758598	135784	2080	9680	7108
ENED_Attica	398373777	playboy.gr	1210174971	21251	2326	4734	1819
ENED_24Media	752387581	dpgr.gr/ENED	1245153191	120068	13920	18147	5562
OMS mobile	2119689184	augsburger-allgemeine.de	1271821546	509049	142039	211662	128765
Hi-Media	2000907398	spielaffe.de	1277067440	10666863	1189229	1729166	435849
TripleDoubleU	1704466471	reise-preise.de	1288300209	52078	16521	22158	7043
Lokalavisen.dk	1317616800	kanal5.dk	1342367082	391485	166566	190928	24757
RMSI	498868272	radiobrocken.de	1361784698	38449	11213	17260	9576
ARBOmedia_PL	651342010	zamba.pl	1375061380	141074	2587	5843	2161
freeXmedia	1516487384	megatest.de	1407688450	10723	4570	6130	2775
OMS	1615459509	stuttgarter-wochenblatt.de	1448974047	4512	1436	2072	907
ENED_Star_mobile	115073774	star.gr-tv	1449975864	39493	5578	12543	7628
Clipkit	1934213317	spielesite.com/clipkit	1469685775	5751	1467	1801	479
freeXmedia	1516487384	freenet.de/digitalewelt	1486347170	195807	34772	55840	22456
OMS mobile	2119689184	main-spitze.de	1509083338	19396	5050	7461	3868
medienhaus.com	435938190	laendleimmo.at	1521096664	495468	60447	79068	17109
OMS	1615459509	prospekt38.de	1546471551	1105	568	738	374
stroeer_digital_media	571289945	vorname.com	1555872995	2749361	733849	936987	168141
adselect	567149294	nahklick.de	1559152440	79915	32457	40607	14834
stroeer_digital_media	571289945	moviegod.de	1570536195	66655	17623	23673	6564
SevenOne Media mobile	126188777	creadoo.com	1571689747	29467	12428	16279	8671
ekstrabladet-Tablets-dk	752100912	tablets.ekstrabladet.dk	1627243834	7654522	80968	380018	253110
TripleDoubleU	1704466471	med2click.de	1673290929	28305	12844	16410	7552
Numbate	1827486200	lequipe/numbate	1674245122	3	3	3	2
RMSI	498868272	dance-charts.de	1732532730	57961	25268	34496	18072
beead	104260390	ptitchef	1763683472	295684	293667	294399	161894
glammedia	235681100	spiele-zone.de	1773066710	76692	8194	15004	5569
Berlingske.dk	706025601	business.dk	1810270315	723556	317848	410789	159297
Unister	2020431744	versicherungen.de	1846738954	6102	2770	3659	1878
RMSI	498868272	orientjournal.com	1867439610	75309	11095	18598	851
RMSI	498868272	dasreiseportal.eu/oms	1890176602	75074	10263	18558	845
Unister	2020431744	preisvergleich.de	1906797226	122494	51383	69025	39275
DK-BEI_CONTAINER	896712678	BEI-solia.no	1917063344	1837	673	957	342
Krone.at	1129772991	sendung/suchen	1933242601	10599	3052	4811	2888
OMS	1615459509	nw-news.de	2009372191	1309950	269092	392079	108110
LPM_NiceMatin	73977969	LPM_NiceMatin_nicematin	2010192859	1669938	434913	550086	128180
glammedia	235681100	gutekueche.de	2018405654	49326	15446	20943	9420
Horyzon	2115894781	tchatche.com	2071226247	10387950	556044	1139459	176763
automobile.it	907162169	automobile.it	2114617187	4255126	478154	690675	161319
Goldbach Audience	2137767787	bloodymonday.ch	2140931797	1349	764	914	259
Jubii.dk	224986932	phosee.dk	2141899422	103081	14011	16632	1784
RMSI	498868272	radiosaw.de	13060509	52757	13245	21538	10088
OMS	1615459509	lokalkompass.de	20298146	1113355	243906	324714	121144
HTTPool_BG	1782510139	blog.bg	25307176	718756	206748	273655	136446
glammedia	235681100	gutekueche-blog.de	82267545	48	30	37	19
Goldbach Audience	2137767787	telefonbuecher.ch	117704600	942	282	493	173
beead	104260390	fond-ecran	210267187	57765	20737	29508	10670
OMS mobile	2119689184	shz.de	216333261	859673	141851	234099	111980
TripleDoubleU	1704466471	europaexperte.de	226622036	206	86	119	65
OMS	1615459509	rheinzeitung.de	235471426	15	15	15	0
glammedia	235681100	auto-magazin.com	250146233	54225	26234	32719	17033
LPM_LaProvence	1579570310	LPM_LaProvence_laprovenceautomoto	251835987	6965	1312	1953	688
glammedia	235681100	mitstil.com	259831577	587	376	441	180
LPM_TF1	731239640	LPM_TF1_lci	287833541	6846431	1808469	2432140	759745
Clipkit	1934213317	sportnews247.de/clipkit	288177522	685211	217040	305505	151930
glammedia	235681100	fashion2u.de	295942649	36	10	15	7
RMSI	498868272	top10berlin.de	306857853	300801	98769	128547	35576
OMS	1615459509	ruhrnachrichten.de	310295106	949447	244098	351094	103807
ARBOmedia_PL	651342010	SportoweFakty.pl	398806055	3036963	152495	312516	145437
OMS	1615459509	nordbayerischer-kurier.de	432369474	305963	85742	107754	23565
SevenOne Media MAGIC (3rd party Video)	842055044	entertainment-videovalis.tv	444747697	1573836	342981	578197	363599
ENED_24Media_mobile	659279516	sport24.gr/ENED	446357225	948374	64352	140805	84069
webads.it	1609693476	automobilismo.it	447055889	115826	49310	62675	22395
HTTPool_BA	1063940109	haber.ba	520283130	926208	198054	287169	108734
glammedia	235681100	beautyjunkies.de	562183321	336304	115226	130871	40235
OMS	1615459509	regiosportal.de	585975810	673	106	231	82
ARBOmedia_PL	651342010	5fantastic.pl	638770695	253616	30166	63169	41048
Smartclip	35854137	androidnext/smartclip	647993254	101	63	81	53
OMS	1615459509	sol.de	653366850	125736	22790	33551	11826
freeXmedia	1516487384	gamezone.de	653911557	399799	90152	149424	41981
ARBOmedia_PL	651342010	Chamsko.pl	678906599	2525848	165324	360060	199357
freeXmedia	1516487384	freenet.de/finanzen	686472869	273828	37068	59271	26007
OMS	1615459509	haz.de	727076546	840858	250150	329757	98744
ARBOmedia_PL	651342010	kolorowaneczki.pl	793496903	16577	2615	5166	3656
Goldbach Audience	2137767787	zahnfit.ch	803547352	1076	463	628	325
glammedia	235681100	tumblr.com	825130329	1827	841	894	90
IP-Deutschland	2059506885	sport.de	884826834	2281785	402232	580148	138898
Krone.at	1129772991	sendung/fussball	888937228	48470	10589	18220	10735
HTTPool_BA	1063940109	poskok.info	921366298	253272	26246	44376	15168
OMS	1615459509	news.de	970267362	475465	222903	282800	119377
freeXmedia	1516487384	auto-motor-und-sport.de	1009032709	7766276	1563800	1875952	283607
glammedia	235681100	mybestbrands.de	1036710233	1725023	618816	736899	127422
AbcStartsiden_NO	1974373083	abcsok.no	1077209064	5409413	787260	1143282	270726
RMSI	498868272	sunshine-live.de	1087488349	81272	18752	34110	14968
ENED_24Media_mobile	659279516	techgear.gr/ENED	1102479049	9732	1741	3308	1798
glammedia	235681100	app-cheats.de	1128620889	5788	3951	4604	2373
mobile.de	2110230832	mobile.de	1133547101	207212421	20681694	25224093	3016465
Goldbach Audience	2137767787	hotels-and-more.ch/de	1137770808	447	369	393	63
ARBOmedia_PL	651342010	magazynpilkarski.pl	1148738951	1840	344	810	194
OMS	1615459509	nrw.stellenanzeigen.de	1150260834	20185	2922	5279	1654
BEI_container_Post	1253937408	dhl-logistics.com	1186001517	15319	7006	9899	1878
ENED_24Media_mobile	659279516	livescores.gr/ENED	1191937513	1394	165	305	182
ARBOmedia_PL	651342010	futbol.net.pl	1216785415	4012	2567	3177	1695
OMS	1615459509	neuepresse.de	1227903906	251340	80324	107741	38668
Berlingske.dk	706025601	amtsavisen.dk	1277867534	51810	18634	23297	6415
Styria	1995838100	ichkoche.at	1282794305	1124103	254950	331571	97431
RMSI	498868272	techno4ever.fm	1303584861	34090	3619	7204	2823
glammedia	235681100	guild-wars-2.net	1322642745	14998	4809	7245	4025
OMS	1615459509	wz-online.de	1395703362	4	4	4	0
smartclip_italy	1471916694	justin.it	1464603331	70044	7799	13797	5836
Hi-Media	2000907398	bloggorilla.de	1563261683	21014	11197	13402	4787
DK-BEI_CONTAINER	896712678	BEI-centerforledelse.dk	1587719251	6539	6323	6387	98
glammedia	235681100	patches-online.de	1602158745	1196	839	964	529
OMS	1615459509	ostsee-zeitung.de	1608749026	358014	73978	108097	32345
webads.it	1609693476	runnersworld.it	1614101361	67350	21741	28061	7000
OMS	1615459509	kn-online.de	1620929858	551003	142101	193791	56413
webads.it	1609693476	stardoll	1631718417	2658174	117361	161068	26905
Goldbach Audience	2137767787	comedycentral.de-ch	1631829208	3860	1236	1777	512
OMS	1615459509	aichacher-zeitung.de	1635071106	32365	8343	11843	3186
24media	832047503	prasinanea.gr	1652453276	1126937	109016	175037	63314
beead	104260390	telecharger	1667697619	651149	490981	532495	210111
stroeer_digital_media	571289945	winphonetalk.de	1693059238	16449	10482	12202	4190
Krone.at	1129772991	sendung/stars	1743665388	694109	123701	219843	106643
ARBOmedia_PL	651342010	kiermana.pl	1749336839	745	123	383	33
glammedia	235681100	mynintendo.de	1752526649	4634	3098	3594	1925
SevenOne Media	1272195681	sixx.de	1839301710	1177642	141622	249497	101857
TripleDoubleU	1704466471	vermarkter.de	1841819156	817	241	312	52
ENED_Star_mobile	115073774	star.gr	1878421531	200187	33921	52550	31849
Hi-Media	2000907398	musicone.de	1885046163	1276	337	472	201
glammedia	235681100	paulsmama.de	1885507289	42404	15596	21560	11915
OMS mobile	2119689184	giessener-anzeiger.de	1891402509	161426	100608	121993	66595
OMS mobile	2119689184	berlin.de	1898291981	479959	84615	149604	90715
glammedia	235681100	trailerlounge.de	1910350425	1	1	1	1
LPM_Lagardere	2039924353	LPM_Lagardere_ados	1918763342	1502553	760846	904301	352926
Styria	1995838100	wirtschaftsblatt.at	1956129313	5	5	5	1
IP-Deutschland	2059506885	gzsz.rtl.de	1965592434	143	143	143	0
